ID,#REF!,Bundle,Field label,Machine name,X,Dev,QA,Field group,Field type,Ref. bundle,Req'd,Vals.,Form widget,Trns.,Settings/notes,Help text
,Content type,Benefits detail page,Alert,field_alert,x,,,,Entity reference,,,1,Entity browser,,,
,Content type,Benefits detail page,Featured content,field_featured_content,x,,,,Entity reference revisions,,n,*,Paragraphs EXPERIMENTAL,n,,
,Content type,Benefits detail page,Generate a table of contents from major headings,field_table_of_contents_boolean,x,,,,Boolean,,,1,Single on/off checkbox,y,,
,Content type,Benefits detail page,Main content,field_content_block,x,,,,Entity reference revisions,,y,*,Paragraphs Browser EXPERIMENTAL,,,
,Content type,Benefits detail page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,n,,
,Content type,Benefits detail page,Meta tags,field_meta_tags,x,,,,Meta tags,,n,1,Advanced meta tags form,n,,
,Content type,Benefits detail page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,n,,
,Content type,Benefits detail page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Benefits detail page,Page introduction,field_intro_text_limited_html,x,,,,"Text (formatted, long)",,y,1,-- Disabled --,,,
,Content type,Benefits detail page,Page introduction,field_intro_text ,x,,,,"Text (plain, long)",,y,1,Textarea (multiple rows) with counter,,,
,Content type,Benefits detail page,Page last built,field_page_last_built,x,,,,Date,,n,1,-- Disabled --,n,,
,Content type,Benefits detail page,Plain Language Certification Date,field_plainlanguage_date,x,,,,Date,,n,1,Date and time,n,,
,Content type,Benefits detail page,Related Links,field_related_links,x,,,,Entity reference revisions,,n,1,Paragraphs EXPERIMENTAL,n,,
,Content type,Benefits hub landing page,Alert,field_alert,x,,,,Entity reference,,,1,Entity browser,y,,
,Content type,Benefits hub landing page,Hub Icon,field_title_icon,x,,,,List (text),,n,1,Select list,n,,
,Content type,Benefits hub landing page,Hub label,field_home_page_hub_label,x,,,,Text (plain),,,1,Textfield,n,,
,Content type,Benefits hub landing page,Hub teaser text,field_teaser_text,x,,,,Text (plain),,,1,Textfield with counter,,,
,Content type,Benefits hub landing page,Links for non-veterans,field_links,x,,,,Link,,,*,Linkit,,,
,Content type,Benefits hub landing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Benefits hub landing page,Meta tags,field_meta_tags,x,,,,Meta tags,,n,1,Advanced meta tags form,y,,
,Content type,Benefits hub landing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Benefits hub landing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,,,
,Content type,Benefits hub landing page,Page introduction,field_intro_text,x,,,,"Text (plain, long)",,y,1,Text area (multiple rows),y,,
,Content type,Benefits hub landing page,Page last built,field_page_last_built,x,,,,Date,,n,1,Date and time,y,,
,Content type,Benefits hub landing page,Plain language Certified Date,field_plainlanguage_date,x,,,,Date,,n,1,Date and time,y,,
,Content type,Benefits hub landing page,Promo,field_promo,x,,,,Entity reference,,n,1,Select list,n,,
,Content type,Benefits hub landing page,Related Links,field_related_links,x,,,,Entity reference revisions,,n,1,Paragraphs Classic,y,,
,Content type,Benefits hub landing page,Spokes,field_spokes,x,,,,Entity reference revisions,,y,4,Paragraphs EXPERIMENTAL,n,,
,Content type,Benefits hub landing page,Support Services,field_support_services,x,,,,Entity reference,,n,*,Inline entity form - Complex,n,,
,Content type,Benefits hub landing page,Title,-,x,,,,Entity label,,-,-,Textfield,y,,
,Content type,Benefits hub landing page,Title,-,x,,,,Entity label,,-,-,Textfield,y,,
,Content type,Detail Page,Alert,field_alert,x,,,,Entity reference,,,1,Select list,y,,
,Content type,Detail Page,Featured content,field_featured_content,x,,,,Entity reference revisions,,,*,Paragraphs EXPERIMENTAL,y,,
,Content type,Detail Page,Generate a table of contents from major headings,field_table_of_contents_boolean,x,,,,Boolean,,,1,Single on/off checkbox,,,
,Content type,Detail Page,Main content,field_content_block,x,,,,Entity reference revisions,,,*,Paragraphs Browser EXPERIMENTAL,y,,
,Content type,Detail Page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Detail Page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Detail Page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Detail Page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Detail Page,Page introduction,field_intro_text,x,,,,"Text (plain, long)",,y,1,Textarea (multiple rows) with counter,y,,
,Content type,Detail Page,Related Links,field_related_links,x,,,,Entity reference revisions,,,1,Paragraphs EXPERIMENTAL,y,,
,Content type,Detail Page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Documentation page,Generate a table of contents from major headings,field_table_of_contents_boolean,x,,,,Boolean,,,1,-- Disabled --,y,,
,Content type,Documentation page,Main content,field_content_block,x,,,,Entity reference revisions,,,*,Paragraphs Browser EXPERIMENTAL,y,,
,Content type,Documentation page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Event,A human-readable label for the event location.,field_location_humanreadable,x,,,,Text (plain),,n,1,Textfield,n,,
,Content type,Event,Additional information about registration,field_additional_information_abo,x,,,,"Text (formatted, long)",,,1,Text area (multiple rows),,,
,Content type,Event,Address,field_address,x,,,,Address,,n,1,Address,n,,
,Content type,Event,Cost,field_event_cost,x,,,,Text (plain),,,1,Textfield with counter,,,
,Content type,Event,Date and time,field_date,x,,,,Date range,,,1,Date and time range,,,
,Content type,Event,Event listing,field_listing,x,,,,Entity reference,,y,1,Select list,n,,
,Content type,Event,Facility location,field_facility_location,x,,,,Entity reference,,n,1,Select list,n,,
,Content type,Event,Featured,field_featured,x,,,,Boolean,,,1,Single on/off checkbox,y,,
,Content type,Event,Full event description,field_body,x,,,,"Text (formatted, long)",,n,1,Text area (multiple rows),n,,
,Content type,Event,Image,field_media,x,,,,Entity reference,,n,1,Media library,y,,
,Content type,Event,Location type,field_location_type,x,,,,List (text),,n,1,Select list,n,,
,Content type,Event,Meta description,field_description,x,,,,Text (plain),,n,1,Textfield,y,,
,Content type,Event,Meta tags,field_meta_tags,x,,,,Meta tags,,n,1,Advanced meta tags form,y,,
,Content type,Event,Order,field_order,x,,,,List (integer),,,1,Select list,,,
,Content type,Event,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Event,Registration required,field_event_registrationrequired,x,,,,Boolean,,n,1,Single on/off checkbox,n,,
,Content type,Event,URL Link Label,field_event_cta,x,,,,List (text),,n,1,Select list,n,,
,Content type,Event,URL of an external page or registration link for this event,field_link,x,,,,Link,,n,1,Link,y,,
,Content type,Event,URL of an online event,field_url_of_an_online_event,x,,,,Link,,,1,Link,,,
,Content type,Event listing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Event listing page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Event listing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Event listing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Event listing page,Page introduction,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),y,,
,Content type,Event listing page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Health services listing page,Featured content on health-services page,field_featured_content_healthser,x,,,,Entity reference revisions,,,3,Paragraphs Classic,y,,
,Content type,Health services listing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Health services listing page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Health services listing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Health services listing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Health services listing page,Page introduction,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),y,,
,Content type,Health services listing page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Leadership listing page,Leadership team,field_leadership,x,,,,Entity reference,,,*,Autocomplete,y,,
,Content type,Leadership listing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Leadership listing page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Leadership listing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Leadership listing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Leadership listing page,Page introduction,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),y,,
,Content type,Leadership listing page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Locations listing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Locations listing page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Locations listing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Locations listing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Locations listing page,Page introduction,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),y,,
,Content type,Locations listing page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,NCA facility,Facility Locator API ID,field_facility_locator_api_id,x,,,,Text (plain),,n,1,Textfield,y,,
,Content type,NCA facility,Operating status,field_operating_status_facility,x,,,,List (text),,y,1,Select list,y,,
,Content type,NCA facility,Operating status - more info,field_operating_status_more_info,x,,,,"Text (plain, long)",,n,1,Textarea (multiple rows) with counter,y,,
,Content type,NCA facility,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,News release,Full text of the Press Release,field_press_release_fulltext,x,,,,"Text (formatted, long)",,y,1,Text area (multiple rows),n,,
,Content type,News release,Introduction,field_intro_text,x,,,,"Text (plain, long)",,y,1,Textarea (multiple rows) with counter,y,,
,Content type,News release,Location,field_address,x,,,,Address,,y,1,Address,y,,
,Content type,News release,Media assets,field_press_release_downloads,x,,,,Entity reference,,n,*,Media library,n,,
,Content type,News release,Media Contact(s),field_press_release_contact,x,,,,Entity reference,,n,*,Autocomplete,y,,
,Content type,News release,Meta tags,field_meta_tags,x,,,,Meta tags,,n,1,Advanced meta tags form,y,,
,Content type,News release,News releases listing,field_listing,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,News release,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,News release,PDF of Press Release,field_pdf_version,x,,,,Entity reference,,n,1,Media library,n,,
,Content type,News release,Release date,field_release_date,x,,,,Date,,n,1,Date and time,n,,
,Content type,News release listing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,News release listing page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,News release listing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,News release listing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,News release listing page,Page introduction,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),y,,
,Content type,News release listing page,Press Release Blurb,field_press_release_blurb,x,,,,"Text (formatted, long)",,,1,Text area (multiple rows),y,,
,Content type,News release listing page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Office,Body,field_body,x,,,,"Text (formatted, long)",,,1,Text area (multiple rows),y,,
,Content type,Office,Meta description,field_description,x,,,,Text (plain),,,1,Textfield,y,,
,Content type,Office,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Office,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Office,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Publication,File or video,field_media,x,,,,Entity reference,,,1,Media library,,,
,Content type,Publication,Format,field_format,x,,,,List (text),,y,1,Select list,n,,
,Content type,Publication,Meta description,field_description,x,,,,Text (plain),,n,1,Textfield,y,,
,Content type,Publication,Meta tags,field_meta_tags,x,,,,Meta tags,,n,1,Advanced meta tags form,y,,
,Content type,Publication,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Publication,Publication listing,field_listing,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Publication,Related Benefits,field_benefits,x,,,,List (text),,,1,Select list,,,
,Content type,Publication listing page,Intro text,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),y,,
,Content type,Publication listing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Publication listing page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Publication listing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Publication listing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Publication listing page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Staff profile,Bio,field_body,x,,,,"Text (formatted, long)",,,1,Text area (multiple rows),y,,
,Content type,Staff profile,Complete Biography,field_complete_biography,x,,,,File,,,1,File,,,
,Content type,Staff profile,Email address,field_email_address,x,,,,Email,,,1,Email,,,
,Content type,Staff profile,First name,field_name_first,x,,,,Text (plain),,,1,Textfield,,,
,Content type,Staff profile,High-resolution photo should be available for download by site visitors,field_photo_allow_hires_download,x,,,,Boolean,,,1,Single on/off checkbox,,,
,Content type,Staff profile,Introduction,field_intro_text,x,,,,"Text (plain, long)",,,1,Textarea (multiple rows) with counter,y,,
,Content type,Staff profile,Last name,field_last_name,x,,,,Text (plain),,,1,Textfield,,,
,Content type,Staff profile,Meta description,field_description,x,,,,Text (plain),,,1,Textfield,y,,
,Content type,Staff profile,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Staff profile,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Staff profile,Phone Number,field_phone_number,x,,,,Telephone number,,,1,Telephone number,y,,
,Content type,Staff profile,Photo,field_media,x,,,,Entity reference,,,1,Media library,y,,
,Content type,Staff profile,Related office or health care region,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Staff profile,Suffix,field_suffix,x,,,,Text (plain),,,1,Textfield,,,
,Content type,Story,Author byline,field_author,x,,,,Entity reference,,,1,Autocomplete,,,
,Content type,Story,Featured,field_featured,x,,,,Boolean,,,1,Single on/off checkbox,,,
,Content type,Story,Full text of Story,field_full_story,x,,,,"Text (formatted, long)",,,1,Text area (multiple rows),,,
,Content type,Story,Image,field_media,x,,,,Entity reference,,,1,Media library,y,,
,Content type,Story,Image caption,field_image_caption,x,,,,"Text (plain, long)",,,1,Textarea (multiple rows) with counter,,,
,Content type,Story,Intro text,field_intro_text,x,,,,"Text (plain, long)",,y,1,Textarea (multiple rows) with counter,y,,
,Content type,Story,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Story,Order,field_order,x,,,,List (integer),,,1,Select list,y,,
,Content type,Story,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Story,Story listing,field_listing,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Story listing page,Intro text,field_intro_text,x,,,,"Text (plain, long)",,n,1,Text area (multiple rows),y,,
,Content type,Story listing page,Meta description,field_description,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Story listing page,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,Story listing page,Meta title tag,field_meta_title,x,,,,Text (plain),,y,1,Textfield with counter,y,,
,Content type,Story listing page,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Story listing page,Related office or health care system,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,Support Service,Link,field_link,x,,,,Link,,n,1,Link,n,,
,Content type,Support Service,Owner,field_administration,x,,,,Entity reference,Sections,y,1,Select list,y,,
,Content type,Support Service,Page last built,field_page_last_built,x,,,,Date,,-,1,Date and time,y,,
,Content type,Support Service,Phone Number,field_phone_number,x,,,,Telephone number,,n,1,Telephone number,n,,
,Content type,Support Service,Related office,field_office,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,VA Form,Benefits hub,field_benefit_categories,x,,,,Entity reference,,,*,Check boxes/radio buttons,n,,
,Content type,VA Form,Category,field_va_form_type,x,,,,List (text),,,1,Select list,,,
,Content type,VA Form,Form administration,field_va_form_administration,x,,,,Entity reference,,n,1,Select list,,,
,Content type,VA Form,Form name,field_va_form_name,x,,,,Text (plain),,n,1,Textfield,,,
,Content type,VA Form,Form number,field_va_form_number,x,,,,Text (plain),,n,1,Textfield,,,
,Content type,VA Form,Form title,field_va_form_title,x,,,,Text (plain),,n,1,Textfield,,,
,Content type,VA Form,Helpful links,field_va_form_link_teasers,x,,,,Entity reference revisions,Link teaser,n,*,Paragraphs Classic,,,
,Content type,VA Form,Issue date,field_va_form_issue_date,x,,,,Date,,n,1,Date and time,,,
,Content type,VA Form,Link to form,field_va_form_url,x,,,,Link,,n,1,Link,,,
,Content type,VA Form,Link to online tool,field_va_form_tool_url,x,,,,Link,,,1,Link,,,
,Content type,VA Form,Meta tags,field_meta_tags,x,,,,Meta tags,,,1,Advanced meta tags form,y,,
,Content type,VA Form,Number of pages,field_va_form_num_pages,x,,,,Number (integer),,,1,Number field,,,
,Content type,VA Form,Owner,field_administration,x,,,,Entity reference,,y,1,Select list,y,,
,Content type,VA Form,Related forms,field_va_form_related_forms,x,,,,Entity reference,,,*,Autocomplete,,,
,Content type,VA Form,Revision date,field_va_form_revision_date,x,,,,Date,,,1,Date and time,,,
,Content type,VA Form,Tool intro,field_va_form_tool_intro,x,,,,"Text (plain, long)",,,1,Text area (multiple rows),,,
,Content type,VA Form,When to use,field_va_form_usage,x,,,,"Text (formatted, long)",,,1,Text area (multiple rows),,,
,Content type,VAMC facility,Address,field_address,x,,,,Address,,n,1,Address,y,,
,Content type,VAMC facility,Classification,field_facility_classification,x,,,,List (text),,n,1,Select list,n,,
,Content type,VAMC facility,Email Subscription,field_email_subscription,x,,,,Link,,,1,Linkit,y,,
,Content type,VAMC facility,Facebook,field_facebook,x,,,,Link,,,1,Link,y,,
,Content type,VAMC facility,Facility Locator API ID,field_facility_locator_api_id,x,,,,Text (plain),,n,1,Textfield,,,
,Content type,VAMC facility,Flickr,field_flickr,x,,,,Link,,,1,Link,y,,
,Content type,VAMC facility,Hours,field_facility_hours ,x,,,,Table Field,,n,1,Table Field,,,
